,tweet_id,label,tweet_text
5853,1.3773332952271012e+18,3,"moderna ( two - dose ) vaccine available at cvs pharmacy 596 long beach boulevard long beach , ca 90802 on sunday : april 04 , 2021 . schedule here : # moderna # compton # 90221 # california # covid # vaccine # appointments"
5854,1.3837175276336333e+18,2,"the malang city government hold a covid - 19 vaccination for health workers and public service workers at the white house , malang city on january 28 , 2021 . . . # vaccine # covid19 # sinovac # aztrazeneca # indonesia # malang"
5855,1.3652056111059515e+18,2,"not sure that this is the right answer , but @ accor plans to pay for all of its employees to be vaccinated by late summer as it tries to recover its business . they are open to consider buying # sputnikv and # sinovac jabs . # hospitality # vaccination # covid19"
5856,1.362562920337584e+18,2,@ ocugen had started to applied to fda for study and trials necessary for # covaxin to get approval .
5857,1.3678373258085783e+18,3,"# moderna and # ibm announced their intention to explore tech ( including ai , # blockchain , and hybrid cloud ) to support smarter # covid19 vaccine management ."
5858,1.3702216261392753e+18,2,# trump admin did not fund research . trump admin only agreed to buy # covid - 19 # vaccines from # pfizer and # moderna if they were developed successfully . trump admin created a market and provided us tax dollars ( our money ) to buy the solution the market needed . @ hirschsch @ mcfaul
5859,1.3837605872392888e+18,2,@ xavierdleau that 2nd # moderna shot aint no hoe but
5860,1.338327856347304e+18,2,1st doses of # pfizerbiontech ' s # covid19 # vaccine arrive in # canada
5861,1.379629711542784e+18,3,"another # mrna vaccine , # moderna shows persistence of probable protection up to 6 months ! 33 participants who received both doses of the moderna mrna - 1273 vaccine had blood drawn over 6 months after vaccination . # sarscov2 neutralizing activity was maintained in all the patients !"
5862,1.3797715462779287e+18,2,"ultimately , most of the population does not a need a vaccination against an mild seasonal bug , which is what , if anything , # covid19 appears to be . what your risk ? mines minuscule . why would i take experimental genetic engineering , # modernas or anyone ?"
5863,1.381423070318002e+18,2,chinese pharmaceutical giant # sinopharm said its daily output of # covid19 # vaccines had reached about 3 mln doses and would be further expanded to meet the growing demand of # china and other countries .
5864,1.364260581717336e+18,2,those who participated in # covidvaccination phase three trial as volunteers and were given placebo will be informed and vaccinated by # covaxin shot accordingly . # covid19vaccine
5865,1.3780687445938913e+18,2,"@ reuters easter who is eating alone because doug ford and trudeau toronto ontario canada forced you to stay home # lockdown no family , no business , no church , no hope , no life # mentalhealth order russia # sputnikv get out of syria # covid19 # easter # jesus # healthcare"
5866,1.383825084624765e+18,2,this tweet coming to you live from my new sub - dermal 5g chip ! # covid19vaccine # moderna
5867,1.377286872339112e+18,1,brazil : covaxin manufacturing facility fails to meet cgmp standards ; company says ' requirements pointed out will be fulfilled ' # brazil @ bharatbiotech # covaxin # covid19
5868,1.372619581639041e+18,3,"had my # oxfordastrazeneca # covid19 jab today , they also gave me a loyalty card . just one more stamp needed . they should open up all the bars but only make them accessible to those with a card . might buy myself some # nhs utilised # hedera $ hbar as a reward ."
5869,1.3819877764432486e+18,2,"adds govt will give some psu facilities to @ bharatbiotech to ramp up # covaxin facilities , will aid @ seruminstindia also to ramp vaccine production via covid suraksha programme of @ finminindia expects optimistic vaccine scenario by july . assure remdesivir shortage will be sorted"
5870,1.3782185902441226e+18,3,"@ makaumutua @ who @ ahmednasirlaw @ donaldbkipkorir @ moh _ kenya @ williamsruto prof , spare us your ethnic politics when it comes to our health . infact , kenyan want it more now # sputnikv"
5871,1.3700801088374866e+18,2,@ shadzilla24 yes . go google # covaxin
5872,1.34925724611976e+18,2,good on joan bakewell # covidvaccine # pfizerbiontech # 21daysnot12weeks
5873,1.3505147142922854e+18,1,covid - 19 : norway investigates 23 deaths in frail elderly patients after vaccination # pfizerbiontech # covid19
5874,1.3821684242147983e+18,2,after sputnik v fast tracked emergency approval . rsp : # sputnikv # coronavaccine
5875,1.3848605950784512e+18,3,where can we get # covaxin in # thane or # mumbai ? is there any list of hospitals with this information ? @ tmcatweetaway @ mybmc @ ashwinibhide
5876,1.3744185659488707e+18,2,the government tested positive for insensitivity towards farmers . # farmersprotest # covid ? 19 # covaxin
5877,1.3848922394915144e+18,3,# covaxin neutralises multiple variants of # sars - cov - 2 : # icmr study @ icmrdelhi @ mohfw _ india @ who @ bharatbiotech @ icmr _ niv # covaxine # sars _ cov _ 2 # covid19 # covidvaccine # vaccine # india # mutantstrain # doublemutant # coronavirus read |
5878,1.3686119788564723e+18,2,covid - 19 mrna vaccine # pfizerbiontech ? ? ? ( tozinameran )
5879,1.379499627238543e+18,2,pro tip : if you cry a little when you get your covid vaccine theyll give you a sticker and a sucker for being such a big girl # covid19 # covidvaccine # moderna
5880,1.3809941160461763e+18,3,really hoping as i wait after getting my # moderna shot they slipped in some # supersoldierserum so i now wait for the transformation to kick in ! @ marvel @ marvelstudios # captianamerica
5881,1.382519815613657e+18,3,"today i was the 38 , 917 , 357 person drafted to team # moderna . i would like to thank my mom and dad for all their sacrifices to make today possible . # covidvaccine"
5882,1.3649508527257843e+18,3,"kirill dmitriev , chief executive of the russia direct investment fund , hailed an important milestone in the fight against covid , at the moment the # sputnikv vaccine is used in 37 countries which account for 1 . 1 billion of the world ' s population"
5883,1.3774069207686758e+18,2,# sputnikv is supplied by bliss healthcare whose boss is jayesh sagini whose been in court over fraud involving nhif and kemsa and his chain of substandard clinics yet the same state is doing business with him .
5884,1.3604319702039347e+18,1,"the # pfizer & amp ; # moderna # coronavirus # vaccines can cause lymph nodes to swell , notably those in the armpit on the side where the shot was received . some women are feeling these armpit lymph nodes & amp ; mistaking them for breast lump , writes @ healthdayeditor ."
5885,1.3750681398897705e+18,2,@ topstockalerts1 once again . . . more the reason for @ bharatbiotech + @ ocugen + # covaxin
5886,1.3663401222125115e+18,3,"pm @ narendramodi receives first dose of # covid19vaccine # covaxin at # aiims , delhi ; appeals to all those who are eligible to take the vaccine . # largestvaccinedrive # indiafightscovid19 # united2fightcorona @ mohfw _ india @ covidnewsbymib"
5887,1.3677719215053947e+18,2,why is the congress - left party putting the lives of common people at risk for its politics ? # congress # covid19 # covidvaccine # covaxin # congressmuktbharat
5888,1.3842781044665958e+18,3,"# india # covid19 people above 18 years of age can get vaccinated . so guys please plan ahead and get ready to be vaccinated , vaccines work . look at uk & amp ; us , after vaccination the cases have dropped significantly . # covaxin # covishieldvaccine"
5889,1.380746825108349e+18,3,"@ manickamtagore @ pmoindia @ rsprasad @ rahulgandhi when # covaxin can be approved in clinical trial mode why not approve # pfizervaccine # modernavaccine # johnsonandjohnson in clinical trial mode ? these vaccines are who approved , tested and administered on many indian origin people outside india ! @ pmoindia @ drharshvardhan @ incindia"
5890,1.3663082768333783e+18,3,"being first , being indigenous has always been his motto . motivated to see @ pmoindia taking # covaxin by @ bharatbiotech and dispelling fears about the vaccination ? . . . thanks ? - this is walking the talk @ bjp4india @ bjpodishalive"
5891,1.3665009263459328e+18,2,"# covaxin isn ' t a vaccine yet , but that ' s ok !"
5892,1.3733283618340943e+18,2,its go time . # moderna # covidshot
5893,1.366289169085948e+18,3,"my dad got the @ bharatbiotech # covaxin today . it was an easy , straightforward process of registering on the # cowin platform . so happy with the whole thing and feeling relieved . # covid19vaccination"
5894,1.3773461027022766e+18,3,i got the first dose of the moderna covid - 19 vaccine today ! i ' m so happy ! ? # covid # covid19 # vaccinated # moderna
5895,1.3662943775726223e+18,2,himanta biswa sarma thanks pm modi for wearing gamocha while taking covid vaccine # assam # himantabiswasarma # narendramodi # pmmodi # covaxin
5896,1.338453203076096e+18,2,us is all set to start its # covid19 # vaccination drive with the doses of # pfizerbiontech # vaccine that is ready to be delivered to hospitals . us comes in the top list of the worst - hit countries from # coronavirus # pandemic read full article here
5897,1.358779328595546e+18,2,"china is expected to push for a foothold to place its coronavirus vaccine # sinopharm in the european market . "" european countries dismiss vaccines produced by china and russia , but essentially because they are fighting for market share . """
5898,1.377178207691055e+18,2,"finally ! the first # vaccin on the market and just due to stupid political quarrel # eu , under which germany and france now bid for russian # sputnikv | news | the times"
5899,1.3826801536927785e+18,3,"@ secblinken embarrassing crimea russia everything is open business as usual . ontario reporting 3670 cases of # covid19 1016 new cases in toronto # lockdown closed business , church , no family , no hope # mentalhealth canada get out of syria # sputnikv 91 . 6 % effective # jesus"
5900,1.3693177330667684e+18,2,teachers now eligible for vaccines in march . between doses for # moderna # pfizer is a month plus 10 days for full efficacy . this timeline has teachers vaccinated by end of april assuming they have appts . # keepmasks until the end of the school year . @ humbleisd @ elizabethfagen
5901,1.3831192337736212e+18,3,here ' s how digital infrastructure helped @ moderna _ tx speed its covid - 19 vaccine to market . # iltop25 # innovation # corporateinnovation # moderna # vaccine # covid19
5902,1.359892233609216e+18,2,# mexico approve # china ' s # cansino and # sinovac # covid19 vaccines
5903,1.3848668390172385e+18,3,"@ cpho _ canada canada politicizing # covid19 laboratorios richmond launched production of # sputnikv in # argentina , the first country in latin america to manufacture sputnik v . why ontario not producing russia # vaccination # lockdown # cdnpoli # health # jesus # russia # putin"
5904,1.3774353294145864e+18,2,"today was the day for round two of # moderna . three cheers for bmc ! one more privilege that so many around the world cant even think about . even so , cant help but wonder why it makes people feel this bad ."
